prototype_market_id,cbsa_code,cbsa_name,source_cbsa_name,cbsa_type,reporting_date,prior_year_reporting_date,active_customer_count,prior_year_active_customer_count,source_active_customer_yoy_growth,active_customer_yoy_growth,source_total_households,total_households,active_customers_per_1000_households,source_total_population,total_population,source_avg_zip_median_household_income,avg_zip_median_household_income,source_total_veterinary_clinics,total_veterinary_clinics,source_total_veterinarians,total_veterinarians,clinics_per_10000_households,veterinarians_per_10000_households,source_corporate_clinic_count,corporate_clinic_count,corporate_clinic_share,source_practice_hub_clinic_count,practice_hub_clinic_count,practice_hub_clinic_share,source_total_clinic_order_volume,total_clinic_order_volume,clinic_orders_per_clinic,source_earliest_clinic_opening_date,earliest_clinic_opening_date,source_latest_clinic_opening_date,latest_clinic_opening_date,source_zips_represented_within_cbsa,zips_represented_within_cbsa,customer_extraction_date,clinic_extraction_date,customer_data_source,geography_source,household_income_source,clinic_data_source,population_source,synthetic_fields,prototype_evidence_status,observed_values_preserved,synthetic_method_version,scoring_data_completeness_rate,data_quality_status,ranking_input_status,scoring_eligibility
proto:8fb4037b97,,"Ludington, MI","Ludington, MI",micropolitan,2026-07-31,2025-07-31,2842,3276.0,-0.132479,0.037035,19877.0,19877.0,142.97932283543793,29033.0,29033.0,50164.5,50164.5,5.0,5.0,9.0,9.0,2.515470141369422,4.52784625446496,0.0,0.0,0.0,3.0,3.0,0.6,11719.0,11719.0,2343.8,2013-01-01,2013-01-01,2023-02-07,2023-02-07,10.0,10.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:89f5064673,,"Somerset, PA","Somerset, PA",micropolitan,2026-07-31,2025-07-31,2839,3161.0,-0.101866,0.077874,17897.0,17897.0,158.62993797843214,74019.0,74019.0,51353.515152,51353.515152,12.0,12.0,17.0,17.0,6.705034363301111,9.498798681343242,0.0,0.0,0.0,3.0,3.0,0.25,12029.0,12029.0,1002.4166666666666,2013-10-29,2013-10-29,2023-05-30,2023-05-30,33.0,33.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:97857ead6e,,"Selinsgrove, PA","Selinsgrove, PA",micropolitan,2026-07-31,2025-07-31,2824,3175.0,-0.110551,0.065682,14225.0,14225.0,198.5237258347979,39733.0,39733.0,57889.181818,57889.181818,4.0,4.0,9.0,9.0,2.81195079086116,6.3268892794376095,0.0,0.0,0.0,2.0,2.0,0.5,10843.0,10843.0,2710.75,2014-04-01,2014-04-01,2023-10-30,2023-10-30,11.0,11.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:ed3b133de6,,"St. Marys, GA","St, Marys, GA",micropolitan,2026-07-31,2025-07-31,2820,3320.0,-0.150602,0.011787,18721.0,18721.0,150.63297900753165,,46793.0,,49441.22,9.0,9.0,11.0,11.0,4.807435500240372,5.875754500293788,0.0,0.0,0.0,5.0,5.0,0.5555555555555556,16270.0,16270.0,1807.7777777777778,2013-01-06,2013-01-06,2021-06-28,2021-06-28,,11.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, avg_zip_median_household_income, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_population, veterinarians_per_10000_households, zips_represented_within_cbsa",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:990bfa8efb,,"Cullowhee, NC","Cullowhee, NC",micropolitan,2026-07-31,2025-07-31,2814,3165.0,-0.1109,0.064297,14015.0,14015.0,200.78487334998215,,35031.0,50126.818182,50126.818182,9.0,9.0,12.0,12.0,6.421691045308598,8.56225472707813,0.0,0.0,0.0,6.0,6.0,0.6666666666666666,17373.0,17373.0,1930.3333333333333,2012-12-06,2012-12-06,2023-07-19,2023-07-19,11.0,11.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:da16107a43,,"Red Bluff, CA","Red Bluff, CA",micropolitan,2026-07-31,2025-07-31,2803,3262.0,-0.140711,0.026214,26718.0,26718.0,104.91054719664646,65687.0,65687.0,40788.916667,40788.916667,16.0,16.0,25.0,25.0,5.988472191032263,9.35698779848791,0.0,0.0,0.0,7.0,7.0,0.4375,19517.0,19517.0,1219.8125,2013-07-27,2013-07-27,2021-03-30,2021-03-30,12.0,12.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:b0f23470ad,,"Hinesville, GA","Hinesville, GA",metropolitan,2026-07-31,2025-07-31,2786,3284.0,-0.151644,-0.011775,33617.0,33617.0,82.87473599666835,81587.0,81587.0,42421.444444,42421.444444,5.0,5.0,12.0,12.0,1.4873427135080466,3.5696225124193117,0.0,0.0,0.0,4.0,4.0,0.8,7825.0,7825.0,1565.0,2014-02-02,2014-02-02,2015-08-12,2015-08-12,9.0,9.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:e2126844eb,,"Jasper, IN","Jasper, IN",micropolitan,2026-07-31,2025-07-31,2785,3156.0,-0.117554,0.054926,24470.0,24470.0,113.81283203923172,43642.0,43642.0,55951.647059,55951.647059,8.0,8.0,9.0,9.0,3.269309358398038,3.6779730281977936,0.0,0.0,0.0,2.0,2.0,0.25,8442.0,8442.0,1055.25,2014-03-26,2014-03-26,2021-11-11,2021-11-11,17.0,17.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:188f7cdc3b,,"Forest City, NC","Forest City, NC",micropolitan,2026-07-31,2025-07-31,2761,3282.0,-0.158745,0.00049,27114.0,27114.0,101.82931326989747,64486.0,64486.0,41144.8,41144.8,9.0,9.0,19.0,19.0,3.3193184332816994,7.0074500258169214,0.0,0.0,0.0,3.0,3.0,0.3333333333333333,8367.0,8367.0,929.6666666666666,2012-10-30,2012-10-30,2023-03-10,2023-03-10,10.0,10.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:a2fddb0d1c,,"Mason City, IA","Mason City, IA",micropolitan,2026-07-31,2025-07-31,2760,3153.0,-0.124643,0.045145,29535.0,29535.0,93.44845099035042,50458.0,50458.0,60648.88,60648.88,8.0,8.0,10.0,10.0,2.7086507533434907,3.3858134416793635,0.0,0.0,0.0,1.0,1.0,0.125,4791.0,4791.0,598.875,2013-12-07,2013-12-07,2022-05-30,2022-05-30,25.0,25.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:545021c0a2,,"Gardnerville Ranchos, NV","Gardnerville Ranchos, NV",micropolitan,2026-07-31,2025-07-31,2726,3135.0,-0.130463,0.039203,14902.0,14902.0,182.92846597772112,50730.0,50730.0,75119.571429,75119.571429,15.0,15.0,33.0,33.0,10.06576298483425,22.144678566635353,0.0,0.0,0.0,5.0,5.0,0.3333333333333333,45046.0,45046.0,3003.0666666666666,2012-11-30,2012-11-30,2022-08-04,2022-08-04,7.0,7.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:146e9a91a8,,"Georgetown, SC","Georgetown, SC",micropolitan,2026-07-31,2025-07-31,2723,3128.0,-0.129476,0.040001,21482.0,21482.0,126.75728516897868,,53694.0,50877.333333,50877.333333,10.0,10.0,9.0,9.0,4.655060050274648,4.189554045247183,0.0,0.0,0.0,1.0,1.0,0.1,27495.0,27495.0,2749.5,2013-05-11,2013-05-11,2023-05-16,2023-05-16,3.0,3.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_population, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:26b752f50c,,"Hanford-Corcoran, CA","Hanford-Corcoran, CA",metropolitan,2026-07-31,2025-07-31,2706,3194.0,-0.152786,-0.013417,43225.0,43225.0,62.60266049739734,152844.0,152844.0,52481.857143,52481.857143,12.0,12.0,20.0,20.0,2.7761711972238285,4.626951995373048,0.0,0.0,0.0,2.0,2.0,0.16666666666666666,6492.0,6492.0,541.0,2013-09-24,2013-09-24,2022-09-02,2022-09-02,7.0,7.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:9d743e9d4a,,"Gillette, WY","Gillette, WY",micropolitan,2026-07-31,2025-07-31,2704,3089.0,-0.124636,0.045357,23219.0,23219.0,116.45635040268745,47147.0,47147.0,42247.294118,42247.294118,9.0,9.0,23.0,23.0,3.8761359231663723,9.905680692536285,0.0,0.0,0.0,3.0,3.0,0.3333333333333333,7975.0,7975.0,886.1111111111111,2013-09-02,2013-09-02,2023-04-16,2023-04-16,17.0,17.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:e86f6d041d,,"Laramie, WY","Laramie, WY",micropolitan,2026-07-31,2025-07-31,2685,2977.0,-0.098085,0.082726,19293.0,19293.0,139.16964702223606,37112.0,37112.0,32374.090909,32374.090909,7.0,7.0,9.0,9.0,3.628258954024776,4.664904369460427,0.0,0.0,0.0,2.0,2.0,0.2857142857142857,4264.0,4264.0,609.1428571428571,2014-10-09,2014-10-09,2023-07-01,2023-07-01,11.0,11.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:1842a7f0d1,,"Hailey, ID","Hailey, ID",micropolitan,2026-07-31,2025-07-31,2682,2833.0,-0.0533,0.118054,8626.0,8626.0,310.920472988639,30566.0,30566.0,38017.555556,38017.555556,10.0,10.0,22.0,22.0,11.59285879897983,25.50428935775562,0.0,0.0,0.0,2.0,2.0,0.2,13785.0,13785.0,1378.5,2013-07-01,2013-07-01,2023-06-14,2023-06-14,9.0,9.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:47f72fcca1,,"Jefferson, GA","Jefferson, GA",micropolitan,2026-07-31,2025-07-31,2661,3133.0,-0.150654,0.01159,15501.0,15501.0,171.66634410683181,76731.0,76731.0,59420.333333,59420.333333,13.0,13.0,26.0,26.0,8.38655570608348,16.77311141216696,0.0,0.0,0.0,5.0,5.0,0.38461538461538464,26476.0,26476.0,2036.6153846153845,2013-03-14,2013-03-14,2023-06-09,2023-06-09,3.0,3.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:6b22fae014,,"Athens, TN","Athens, TN",micropolitan,2026-07-31,2025-07-31,2657,3183.0,-0.165253,-0.005173,26387.0,26387.0,100.69352332588016,66151.0,66151.0,48253.0,48253.0,8.0,8.0,12.0,12.0,3.0317959601318836,4.547693940197824,0.0,0.0,0.0,2.0,2.0,0.25,3513.0,3513.0,439.125,2014-10-13,2014-10-13,2022-11-21,2022-11-21,6.0,6.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:555409cfbd,,"St. Marys, PA","St, Marys, PA",micropolitan,2026-07-31,2025-07-31,2616,2955.0,-0.114721,0.059039,16997.0,16997.0,153.90951344354886,,42484.0,,49441.22,2.0,2.0,3.0,3.0,1.1766782373360005,1.7650173560040006,0.0,0.0,0.0,1.0,1.0,0.5,6280.0,6280.0,3140.0,2012-10-21,2012-10-21,2020-06-18,2020-06-18,,10.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, avg_zip_median_household_income, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, total_population, veterinarians_per_10000_households, zips_represented_within_cbsa",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:cb18b57919,,"Warren, PA","Warren, PA",micropolitan,2026-07-31,2025-07-31,2582,3018.0,-0.144467,0.019851,16438.0,16438.0,157.07506995984912,38511.0,38511.0,49763.875,49763.875,3.0,3.0,6.0,6.0,1.8250395425234214,3.6500790850468428,0.0,0.0,0.0,1.0,1.0,0.3333333333333333,4400.0,4400.0,1466.6666666666667,2013-11-03,2013-11-03,2015-04-17,2015-04-17,16.0,16.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:0f110b68ba,,"North Wilkesboro, NC","North Wilkesboro, NC",micropolitan,2026-07-31,2025-07-31,2553,3093.0,-0.174588,-0.013846,28011.0,28011.0,91.142765342187,65916.0,65916.0,41351.818182,41351.818182,4.0,4.0,7.0,7.0,1.4280104244760987,2.499018242833173,0.0,0.0,0.0,0.0,0.0,0.0,4262.0,4262.0,1065.5,2013-09-02,2013-09-02,2021-01-22,2021-01-22,11.0,11.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:f1812a472c,,"Athens, TX","Athens, TX",micropolitan,2026-07-31,2025-07-31,2553,3005.0,-0.150416,0.012377,23709.0,23709.0,107.68062760976845,82403.0,82403.0,52944.8,52944.8,13.0,13.0,16.0,16.0,5.483149858703446,6.748492133788857,0.0,0.0,0.0,3.0,3.0,0.23076923076923078,16950.0,16950.0,1303.8461538461538,2013-02-08,2013-02-08,2022-09-26,2022-09-26,10.0,10.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
proto:7bc85463f5,,"Grand Rapids, MN","Grand Rapids, MN",micropolitan,2026-07-31,2025-07-31,2547,2859.0,-0.109129,0.068273,19260.0,19260.0,132.2429906542056,45034.0,45034.0,50021.375,50021.375,7.0,7.0,17.0,17.0,3.634475597092419,8.826583592938734,0.0,0.0,0.0,1.0,1.0,0.14285714285714285,10598.0,10598.0,1514.0,2012-10-28,2012-10-28,2022-09-12,2022-09-12,24.0,24.0,2026-07-31,2026-07-31,EDLDB.CDM.CUSTOMER_AGGREGATE_SNAPSHOT,EDLDB.MRCH_SANDBOX.CBSA_ZIPCODE_MAPPING,EDLDB.MRCH_SANDBOX.MEDIAN_HOUSEHOLD_INCOME_ZIPCODE,EDLDB.MRCH_SANDBOX.CLINIC_PROFILE,EDLDB.MRCH_SANDBOX.CBSA_POPULATION,"active_customer_yoy_growth, active_customers_per_1000_households, clinic_orders_per_clinic, clinics_per_10000_households, corporate_clinic_share, practice_hub_clinic_share, veterinarians_per_10000_households",Hypothesis,True,market-attractiveness-synthetic-v1,1.0,SYNTHETIC_COMPLETE,prototype_ready,synthetic_prototype_only
